GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00081625	これはVera Keyesが歌う"Let the Bright Tomorrow in."の一部です。
GID00081626	これはVera Keyesが歌う"Let the Bright Tomorrow in."の一部です。
GID00081627	セキュリティホログラムは、Sierra Madreの特定の状況に対してプログラムされました。
GID00081628	ホログラムはSierra Madre職員の様に振舞うだけでなく、型にはまった警備員の様に驚異や不法侵入者に反応するでしょう。
GID00081629	これはVera Keyesが歌う"Let the Bright Tomorrow in."の一部です。
GID00081630	このVending Machinesは何かすごいぞ--私たちは今日コードを手にいれた、だから爆破薬、さらに道具の注文も必要ない。 あなたはVending Machinesでこのコードを使用すれば、建築機材(爆破薬とリペアキットさえも?)をアンロックできる。
GID00081631	これは自動販売機用の制限されたディスペンサーコードです。
GID00081632	Bear Trap Fistのダメージを増やすようだ。
GID00081633	ホログラフィの挨拶とセキュリティー技術は訓練された専門家と通常のメインテナンスからのサービスを必要とします。 エミッタが理論的に何百年間も充電を維持している間に損害が発生し、回路は時間がたつにつれて浸食されていく。 Securityのマドレの独占的な契約の一部として、私たちはSierra Madreの資本家とMr. Sinclairから要求されたエミッタを再生しながら、カスタムエネルギーを果たした。
GID00081634	Sinclair + Ms Keyes
GID00081635	>
GID00081636	Sinclair + Ms Keyes
GID00081637	>
GID00081638	Domino + Ms Keyes
GID00081639	>
GID00081640	Sinclair
GID00081641	Auto-Docの1つをカジノに移動し定期的に巡回させる案があります。Sinclairは同意しました。
GID00081642	Ms Keyesの不眠症はさらに悪化した様なので、我々は結局新しいAuto-Docのアップグレードを注文する事になり、Sinclairが資産を費やさねばなりませんでした。Auto-Docの新しいプログラムは疲労の影響を改善します。副作用と長期の使用による危険性について、スタップと既に話した―彼らが二交代制を引くためにそれを使っていなかったかを確認したい。
GID00081643	Sinclairは、これらのコードが一般のディスペンサーにダウンロード出来ないかと尋ねました。残念な事に、このコードには互換性がありません。彼は、"それを調査する"と言いました。Big Mountainでの彼の知人は直ぐに呼び出されるだろう。
GID00081644	…Villaのような名ばかりの街が、カジノだって?あの街は人々がただギャンブルをやるようには造られていない、大きな一発が当たった場合に彼らの身を守るためにある。あれらのドアは密閉できるようになっていて、彼らはフロアに並んでいてもワイヤに直接引っ掛けられないものは何でも台無しになってしまう。
GID00081645	知らせは、Yesterday氏がVillaを覆う間に、SinclairがSierra Madreを黄金の罠のように閉じ込めたという話だ。
GID00081646	親愛なるMr. Elijahへ、
GID00081647	Sierra Madre Casinoで勝利を得た運におめでとう! あなたの無料クーポン券は、指定されたdropboxに3日毎に自動的に配達され、どのSierra Madre Vending Machineででも使用できます。
GID00081648	ありがとうございます、そしてあなたがご滞在を楽しまれたことを望みます。
GID00081649	敬具、
GID00081650	The Sierra Madre マネジメント
GID00081651	これに目を通すこと: 「火災、化学物質の漏出、核攻撃、或いは他のカジノへの脅威の場合、内部と外部のドアは来客に害が及ばないように密閉すること。この時間の間、ロックダウンが完了するまでにホログラムが脅威の状態を想定し展開されます。」
GID00081652	最近は慎重であるに越したことはありません。それでも別の漏出がSwitching Stationで起きたらどうなるでしょう? キッチンのガス栓は言うまでもありません。もしそれらが襲われた場合、カジノ全体がトーチになります。
GID00081653	これは自動販売機用の制限されたディスペンサーコードです。
GID00081654	Hologram Rifleの状態を改良するようです。
GID00081655	これは自動販売機用の制限されたディスペンサーコードです。
GID00081656	Sierra Madreはその門戸を世界に解放します!
GID00081657	世界各国の著名なアーティストを招待して、すばらしいカジノリゾートの幕が上がるでしょう!
GID00081658	Miss Vera Keyes.
GID00081659	Mr. Dean Domino.
GID00081660	Joey Baxter.
GID00081661	そして、Wilfred the Wizard.
GID00081662	西海岸史上最も偉大なイベントに是非来て下さい。
GID00081663	人生の中で最も素晴らしい時間を過ごせる事でしょう!
GID00081664	敬具、
GID00081665	The Sierra Madre マネジメント。
GID00081666	Dominoは今日、主任の事故の後に立ち寄った。部下たちと私が適切に仕事をしたのなら、私がそれをどのように片付けたのかを知りたがっていた。奴は蛇だ。偽の魅力を敷き詰めて、我々の味方のふりをしている ― 彼は「我々に技能に見合う」ように支払いが行われたか尋ねた。支払われていない場合、彼に会いに行けば提供すると言った。私はバカじゃない、取り分は確認している。誰かが我々の手抜きを揉み消しているのを知っている ― Dominoと建設工事は手を取り合っているようだ。毎週タンスに現金が残る限りは私にとって重要な問題ではないが。
GID00081667	これは自動販売機用の制限されたディスペンサーコードです。
GID00081668	あなたがそれを逃したので、今日Sinclairがセキュリティ対策の概要を説明した。中国人がアメリカの土地に足がかりを得たのなら、なんらかの手段を講じてほしかった、ニュースで何が起きているかを見ていないのだろうか? ホログラムの追加機能を通して私たちを行動させ、次にカジノの構造、その非常用プロトコルについて説明し、最後に我々がGala Eventで使用する放送信号についての説明があった。あいつは仕事狂いだ、まったく抜け目が無い。カジノが孤立することを意図しているらしい。彼は保護を確固たるものにしたいのか、確かにそれに夢中なようだ。
GID00081669	ホログラムはサービスプロトコルと、セキュリティプロトコルをプログラムされています。
GID00081670	サービスプロトコルホログラムはいくつかの機能を実行します-ホテル従業員、シンプルな商店、Sierra Madreカジノについて言うならば、賭博台の監視さえ行います。これらのサービスホログラムは単純なルーチンに従っているので、どんなセキュリティ機能も有していません。
GID00081671	Hologramはエミッタの範囲を超えて移動できない。そして単純で局所的な役目に使用するのが最も良い。
GID00081672	これは自動販売機用の制限されたディスペンサーコードです。
GID00081673	Villaのセキュリティが今日現れて場所の捜索をした。Dominoがチーフを怒らせたに違いないので、その報復だろう。彼らが到着する前に隠したいものは全て仕舞い込んで、ほとんど見つからなかった。チーフは我々にゴタゴタを持ち込ませないように厳しく締め付けようとして、"カジノ方針"についてどなり立てていた。
GID00081674	あのSinclairは堅物です。私がVillaに入るたびに毎回抜き打ち検査を行い、カジノ検査プログラムで丸裸にされました。彼はどんな薬で問題を抱えているんだ?彼は一部の薬を使用できた。そして結婚を控えたあの美人さんも使用できた、彼女の表情からも半分中毒になっているのが伺える。その表情はMed-Xから来るものだろう。
GID00081675	Hologram emitterは頑丈ですが、十分な力が加わると故障するか壊れます。その上、それらが宇宙時代の合金で保護されるまでの間、それらの回路は改竄されやすい状態です。もしこの事が起こったなら、ホログラム・インストール・ガイドに同梱されている修理マニュアルを参照してください。もしこの事が起こったなら、カスタマー・サポート・サービスを呼んでください。自分でエミッタを修理しようとしないでください!
GID00081676	警告: 改竄されたかもしれないエミッタに近づかないでください! もし、しなければならないなら、ホログラムの機能不全に備えてreflective maintenance gearかmetal armorを着用してください。そして問題が発生した場合の時のために、ホログラムの視界を越えて移動できるかを確認してください。
GID00081677	Tampicoの公演日程:
GID00081678	- 公演準備。
GID00081679	- Doors to Tampicoのステージ開場。
GID00081680	- ホログラム警備オン。
GID00081681	- 環境オーディオシステムオン。
GID00081682	- ステージオーディオシステムオフ。
GID00081683	- 公演中:
GID00081684	- Doors to Tampicoのステージ終了。
GID00081685	- ホログラム警備オフ。
GID00081686	- 環境オーディオシステムオフ。
GID00081687	- ステージオーディオシステムオン。
GID00081688	緊急事態が起こったら、ステージマネージャーはセキュリティプロトコルを無効化すること。
GID00081689	Sierra Madre マネジメント。
GID00081690	Yesterday氏は彼らが事件をもみ消せると言う、結局、誰一人中庭が崩壊した時に起こったことを本当に見た人はいない、そしてその際にバルコニーに起こったことも… 我々はクリニックの医療レポートについても削除することができたし、全ては上手くいっている。それでも、私は神経質になっている ― 全てが大きな賭けだ、人々がVillaが何のためにあるかを見るまでそう長くはない。砂粒は唾と接着剤で辛うじてつながっている。我々は法的知識で保護されているが、それでもこれは犯罪だ。それはまるで彼がこの場所の存続を望んでいないかのようだ。
GID00081691	警告: 事件の最中にVaultのセキュリティは任意の手段で中止されました。そしてVault内部の個人ターミナルからアクセスされ、Vaultはロックダウン状態に移行しています。この場合、エレベータはスイートルームまで戻り、再びアクセスすることはできません。Mr. Sinclairからの要望に従い、手動での操作は行えず、またターミナルはエレベータがロックされた状態で無効になります。初期化されるまで、取り消されません。
GID00081692	Dean,
GID00081693	これを読んでいるなら、これでお別れだ。このメッセージを読む時間は何年もあるだろう。君がどうして私に笑顔を見せつつも、短剣を突きつけようと思ったのか、私には分からない。君は裕福で、尊敬を集め、多くの人々のあこがれ、そして愛情の対象ですらあった。自ら命を絶つにせよ、死するにせよ、ここで生涯を閉じる時、君をこの場所へ導いたのは君自身の強欲なのだと思い知るがいい。私には到底理解できない道理だ。
GID00081694	君は自らの目的を達成するために、他者を利用する癖がついているようだが、その見返りとしてこのSierra Madreを得たわけだ。君が恐喝によって、力ずくで、あるいはVillaの欲を逆手に取ったのかは知らんが、この金庫室ではそのいずれも役に立たない。君をここへ誘ったのは強欲だ。君に利用され尽くされた私の空しさと同様の空虚さを、君も思い知ることを願ってやまない。
GID00081695	ドアは封印され、エレベーターは戻ってこない。Veraの声でさえそのロックを外すことはできない。Gala Event の夜に私はグラスを掲げてつぶやくだろう。「Fortunato(幸運を)」と。
GID00081696	安らかに眠るがいい。
GID00081697	Frederick Sinclair
GID00081698	警告: Vaultのセキュリティが無効化されていてVaultのターミナルが破られた場合、エレベータは自動的にスイートルームの決まった場所に永久に固定されます。その後は、エレベータを操作する方法はありません、またVaultエリアは封鎖されます。Mr. Sinclairからの要望に従い、手動での操作は行えず、またターミナルはエレベータがロックされた状態で無効になります。初期化されるまで、取り消されません。
GID00081699	その時間まで、エレベーターは上のターミナルから自由に運転できるかもしれない。
GID00081700	To: Konrad Simmons
GID00081701	From: William Ennis
GID00081702	Simmons、換気装置が再び故障した。そして我々は配電を手動で新しいジェネレータからオンラインに調整する必要がある。それは明確にあの狭苦しい小さな部屋でうだるほどの暑さにへばるということだ。そして知っての通り私は熱に上手く対処できないので、リモートで処理したいと思う。たびたび悪いがバックアップマシンのパスワードは何だっけ?
GID00081703	*** パワーステータス ***
GID00081704	非重要システム
GID00081705	* Audio: オフライン
GID00081706	*** パワーステータス ***
GID00081707	非重要システム
GID00081708	 * Audio: 電源オン
GID00081709	このナイフはよく切れる、つーか切れすぎる! シェフのひとりは野菜を切ってる時に危うく親指を切り落とすところだったし、まな板最低ひとつを日毎に失ってもいる。このナイフは引くとそれだけでスライスしてしまうんだ! 血をふき取る布巾も無くなりそうだ。
GID00081710	これは自動販売機用の制限されたディスペンサーコードです。
GID00081711	これは自動販売機用の制限されたディスペンサーコードです。
GID00081712	Sierra Madre 金庫セキュリティ
GID00081713	プロトコル:
GID00081714	- セキュリティ オン:
GID00081715	- エレベータを高級スイートへ移動
GID00081716	- セキュリティ タレット 稼働 - 防御解除
GID00081717	- エレクトリックバリア 金庫封鎖 
GID00081718	- セキュリティ オフ: 
GID00081719	- エレベータを高級スイートへ移動
GID00081720	- セキュリティ タレット 停止 - 防御作動中
GID00081721	- エレクトリックバリア ダウン 
GID00081722	君は、Vera Keyesの声の断片を編集したホロテープを持っている。繋ぎ合せた単語は:"Let," と "Go."
GID00081723	Vera Keyesの曲、"Begin Again." のHolotapeを持っている。
GID00081724	Vera Keyesの曲、"Go to the Faraway." のHolotapeを持っている。
GID00081725	Vera Keyesの曲、"Let the Bright Tomorrow in." のHolotapeを持っている。
GID00081726	Vera、
GID00081727	もし君がこれを読んでいるなら…私は君とDeanがGala Eventの前日の今夜、何を計画していたかを知っている。私は君をとても愛していた…例え私の手よりも君がDeanの腕に抱かれるという選択に夢中になっていたとしても…。欲望か切望か、それが君をここに導き、我々を永遠に引き裂くことになる。君が私を置き去りにしたときと同じほどに空っぽになることを願うよ。君がSierra Madreの中で探し求めたものと同じほどに、今それが君を保ち続けるだろう。
GID00081728	ドアは封印され、エレベーターは去った、そしてもう君の声はそのロックを外すことはできないだろう。このカジノは私から君への贈り物であり、君はいつだってその中心になるだろう。
GID00081729	敬具、
GID00081730	Frederick Sinclair
GID00081731	老人Ennisはまた鍵をコンソールの所に残したので、次に会った時に返す事を思い出すように、ここに書き留めた。私達は彼のロッカーをDandy Boy Appleか何かでいっぱいにすべきだ。多分、それで彼は忘れっぽく無くなるだろう。
GID00081732	ガスで倒れた部下たちはまだ倒れたままだ、その結果、誰もがさらに働くことになり、不平がたまり始める。Yesterday氏はSinclairの監視の下で強い酒と薬を飲み続けていて助けにならない。我々はあいつらを戻す必要がある。私たちはあれと同じような別のガス漏出を抱えており、今年度中のこれ以上の工事は行えない。
GID00081733	復旧された Sierra Madre ホログラム技術。
GID00081734	多くの場合、侵入者の自然な反応としては、セキュリティホログラムの攻撃、拳か武器を用いたものである。ホログラムオーナーにとって幸いなことに、その種類の襲撃はセキュリティホログラムに対して全くの無意味である!彼らはエミッタが破壊されない限り、傷つかず、損害を受けず、また痛みを感じない。
GID00081735	エミッターを探すことに時間を費やしている攻撃者は、彼らがそれらを使用不可にする前に、ホログラムのビームによって無力化させられるので、何も恐れることはない。
GID00081736	*** パワーステータス ***
GID00081737	非重要システム
GID00081738	* 告知システム: 警告! 全てのスピーカーがオフラインです。IT問合せ窓口に連絡してください。 CODE: 00J0TD7F 
GID00081739	これは自動販売機用の制限されたディスペンサーコードです。
GID00081740	*** パワーステータス ***
GID00081741	非重要システム
GID00081742	* 告知システム: 警告! 4つのスピーカーの内3つがオフラインです。IT問合せ窓口に連絡してください。 CODE: 000FHX9C 
GID00081743	*** パワーステータス ***
GID00081744	非重要システム
GID00081745	* 告知システム: 警告! 4つのスピーカーの内2つがオフラインです。IT問合せ窓口に連絡してください。 CODE: 000FHX9B 
GID00081746	*** パワーステータス ***
GID00081747	非重要システム
GID00081748	* 告知システム: 警告! 4つのスピーカーの内1つがオフラインです。IT問合せ窓口に連絡してください。 CODE: 000FHX9A 
GID00081749	*** パワーステータス ***
GID00081750	非重要システム
GID00081751	* 告知システム: 電源オン
GID00081752	親愛なるMr. Elijahへ
GID00081753	おめでとうございます、あなた様はSierra Madre カジノにおいて幸運を勝ち取りました!私共は、あなた様へのSierra Madre チップの支払いを、御指定くださいましたdropboxへ3日毎に自動配達されますように設定を行いました。
GID00081754	ありがとうございました、私共は、あなた様が御滞在を満喫されたと信じております。
GID00081755	敬具、
GID00081756	The Sierra Madre マネジメント
GID00081757	これは自動販売機用の制限されたディスペンサーコードです。
GID00081758	これは自動販売機用の制限されたディスペンサーコードです。
GID00081759	Ardent Tequila
GID00081760	先日これをいじくり回した、そして:
GID00081761	くそったれコズミックナイフ 1個
GID00081762	パイロットランプ 1個
GID00081763	ホットプレート 1個
GID00081764	こいつを均等に加熱できるよう保持する何か適当な物
GID00081765	オーブンを450度に余熱しておく
GID00081766	ナイフを1つ取り、オーブンに放り込む!
GID00081767	約5分間加熱する
GID00081768	ナイフが赤熱して輝くのを見る
GID00081769	ナイフをテーブルに置くと、テーブルが融ける
GID00081770	酷い物を作った科学者を告訴する
GID00081771	それとも軍にくれてやった方がいいだろうか?
GID00081772	…とても親切にみえた。私のポスターや、プロモーション写真にだってサインしてくれた。しかし彼女は、本当はそこに居ないかのような愁いた顔をしていた。そして、Mr. Dominoの腕が彼女の腕からすり抜けた時、彼女はほとんど走り出しそうだった、彼の目は彼女を見ていなかったのに。彼女はまるで彼の腕にぶら下がるバッグのようだった。あの二人の間で何かすれ違っていた。Sinclairが見ていたかは分からないが、私は見ていた。
GID00081773	これは自動販売機用の制限されたディスペンサーコードです。
GID00081774	セキュリティホログラムは視界センサーを用いて、彼らのいる環境を知覚し、取るべき経路を支援します。最新版では360度の弧を描く知覚を考慮するアップグレードを予定していますが、現在のホログラムエミッタのメモリーセルでは彼らのいる環境のうち、正面の円錐上までしか知覚できません。
GID00081775	しかしながら、彼らは必要に応じて顔の向きを変えられます。そして不正な活動に備え環境をスキャンしてください。不法侵入者がホログラムの死角を利用して不許可領域へのアクセスを得ることができてしまうので、環境全域を扱うために一組のセキュリティホログラムエミッタを購入するのがベストです!
GID00081776	これは自動販売機用の制限されたディスペンサーコードです。
GID00081777	Villaで起こったことを私に吐き捨てないでくれ ― 私は土台を築いた人間じゃない、それに落ちていく者を支えるつもりもない。彼らはこれを私のせいにしようとしている。私は建設契約で本当に起こったことの全てをぶちまけるつもりだ。
GID00081778	Mr. Sinclair,
GID00081779	今日の呼び出しであなたの心を高揚させて、私の回答の提案がある種の自信に繋がればよいと思います。我々の提供する商品は独占的で、包括的な技術ですが、しかしより重要です。我々があなたの関心事であるゲストを脅威から守ること、特に中国からの増大しつつあるコミュニストの脅威から守ることを解消することを望みます。
GID00081780	セキュリティはN.E.の最大の関心事です。あなたを守ることができるサービスを提供できない理由はありません、そして敵意が増加しつつある現在の世界情勢下では提供すべきでしょう。非常用放送エミッタはSierra Madre内部の選択されたホログラムエミッタに設置されています。核攻撃の想定下では、ホログラムは配置されたステーションを致命的な力で守り、担当下のゲストを保護します。
GID00081781	あなたのVillaとカジノを訪れる人々の身を守る手段を確実にしたいのなら、私が約束します。あなたはE.B.E.より他を探す必要はありません。それは証明された技術なので、あなた、或いはあなたのゲストを攻撃することを決めた何者かはあらゆる侵害行為を後悔することになるでしょう。
GID00081782	Martin T. Harris
GID00081783	追伸、Ms Keyesの自筆のサインを頼んでも構わないでしょうか?それで価格を下げることはありませんが、あなたの行く手に若干の追加システムを送付することを考慮できます。
GID00081784	Dominoが検査結果とVeraの声について尋ねるために立ち寄ってきた。彼は、彼女がGala Eventのため、声を失う事を心配している様だった。Ms Keyesが心配していたならば、彼女は私に会うべきであり、私はいかなる医療情報も彼女に明らかにするだけだ、と話した。彼女が喉の感染症ならば、Auto-Docは彼女の喉を十分に治療でき、喉頭を傷つけても、必要ならば私達は手術できるだろう、と話した。彼はその情報に満足した様に見え、驚くべきことに、謝罪をした。そして感謝の印としてワインを一瓶残して行った。私は不適切だと感じて彼に言ったが、彼は強情を張った。私はそれをゴミに捨てた。
GID00081785	今日、Ms Keyesが(Sinclair抜きで)Mr. Dominoに付き添われて、姿を現した。彼は、Ms Keyesが喉の感染症になったと説明し、Auto-Docで治療できないかと聞いてきた。Sierra MadreのAuto-Docについて尋ねた。彼は、Sinclairを"心配"させたくないと言った。
GID00081786	一部のテストを実行した。Ms Keyesの声は素晴らしい、彼女の声の喪失は更に物憂げで、過度のMed-X用法の徴候でしょう。私が彼女にそのことを話してみた時、Mr. Dominoに邪魔されました。私はその薬品の過剰摂取が患者を昏睡状態にすることがあると警告しました、Dominoは笑い飛ばしましたが。私はカッとなり、それを見て彼はそれが私が"より良い気分"でいた別の時に戻すんだと言いました。あの男は軽蔑すべきだ。
GID00081787	Kevin,
GID00081788	今夜、退館前に廊下スピーカーに別々のセキュリティのオーバーライドを必ず設定してください。設定は1837uC@n7Gu355.としてください。強盗をあきらめさせるのに最終的に必要になる物は私達のコンビネーションです。盗まれたセキュリティカードによって、まぐれ当たりでハックされることを防ぎましょう。
GID00081789	ありがとう。
GID00081790	Rubin
GID00081791	このビル群の大半は梁で支えられた安普請です。換気装置は更に悪質で、Puestaが抱えていた問題よりも悪化しています… もちろん、あなたが我々のボーナスを加算してくれれば、良しとします。しかし、労働者たちが死ぬまで咳をすることがなければ、です。誰かが数年に渡って換気システムがポッポッと音を立てさせていたと思うと、この場所が吐き出すものをみていて気分が悪い。我々にはもっと良い稼ぎ場所があり、容易に死体の山を越えてそこに行けるだろう。
GID00081792	Sinclairが明日、Villaの"進捗"を確認しにくるので、急いでスーツを探すよう男連中に話した。もっとも大物若手女優は連れてこないので、連中はそのことに不平を漏らしている。
GID00081793	彼自身で見るのは良いが、変電所で気分を悪くして倒れるに違いない。
GID00081794	これは自動販売機用の制限されたディスペンサーコードです。
GID00081795	まぬけなシステムめ、また締め出しやがった。パスワードを数カ月単位で変えさせ続けるなら、どうやってそれを覚えればいいんだ?くそ、忘れないようにここに書いておいてやろうか。
GID00081796	XHT68J09DS
GID00081797	化学スーツは今日到着した。それらはかさばり、話しづらく、動きづらい。留め金をいったん固定すると外すのが難しく、脱ぐためにはスタッフの一人の助けが必要だった。私は、変電所で働いている間はスーツを着て、注意するように建築クルーに話したが、私達は限られた数しか持っていない。
GID00081798	私はSinclairに、Villaの噴出孔によっては、もっと注文するように頼んだ。そして私の主張を裏付けるもう1つのガス漏れのために原価見積もりを準備した。必要はなかった。彼はすぐ要請に同意した。そして彼は労働者に会って彼らが大丈夫なことを確認することができるかどうか尋ねた。
GID00081799	Puesta del Sol Switching Stationから労働者が3人入院。換気システムから未確認の空気中毒素がいくらか見つかる。激しい肺と組織の損傷のため、吸入の問題は無いが、皮膚を通して吸収される。
GID00081800	それの影響を研究している。それが何であろうと、ガスが町の地下の穴で作られているのだろう。政府の検査官が行なう前に源の調査を主任に依頼した。
GID00081801	彼らが出荷しているお酒についてのある出来事、それは誰かに話をさせる ― とある大物が今日下りてきて、上手い儲け話を我々に話した。セキュリティの前である一つの言葉を滑らせると全てを崩壊させることができる… 本当の話だ。
GID00081802	これはSierra Madre Chipsと引き換えに、選択したアイテムをユーザに返す自動販売機を使用するための、制限されたディスペンサーコードだ。
GID00081803	公共のディスペンサーのコードは今日、届きました。Sinclairは、緊急の使用を教えてくれました。機械からスティムパックやその他の治療法を得ることができるはずです。更にSinclairは、緊急的な医療やその状況によって特別に施行する必要性を示しました。
GID00081804	コードの中で、Med-Xをバックアップするためのコードを我々が確認できたかを彼は尋ね続けた。彼は3回は言ったに違いない、彼に理解できたとは思えないだろう?。ストレスに違いない ― 念のため、このターミナルでコードのバックアップを取った。
GID00081805	これは自動販売機用の制限されたディスペンサーコードです。
GID00081806	*** クリニックパワーステータス ***
GID00081807	主要システム
GID00081808	* Auto-Doc: 緊急バックアップを行いました。
GID00081809	* セキュリティ ホログラム: 緊急バックアップを行いました。
GID00081810	非重要システム
GID00081811	* 音楽スピーカー: オフライン
GID00081812	*** クリニックパワーステータス ***
GID00081813	重要システム
GID00081814	* Auto-Docs: Powered
GID00081815	* セキュリティホログラム: Powered
GID00081816	非重要システム
GID00081817	* 音楽スピーカー: Powered
GID00081818	NOTE: メンテナンスで発電機をシャットダウンする前に診療所の経営者に知らせてください。
GID00081819	このホログラムメッセージはロックされている。 前のラベルには「Veronicaのために」とあり、後に取り付けられた奇妙なセンサーは、施錠装置に繋がっているように思える。
GID00081820	Deanの出演者通路は、古いぼろぼろの紙に包まれていた。
GID00081821	辛うじて見える、それを以下に読みます:
GID00081822	"Huba-luba"
GID00081823	Sierra Madre 複製装置の回路図を取り戻す。
GID00081824	君、その酷いスーツを脱げて私はとても嬉しい!検査を行うインテリに十分な数のサンプルを届けるために今度は数人の作業員をほとんど失うところだった。
GID00081825	苦情: 遺失物取扱所
GID00081826	Sierra Madreセキュリティログ AM8:07
GID00081827	待機守衛: Morris, Tyler
GID00081828	事件の詳細: 彼女が昨夜の夜の"散歩"の間に落としたかもしれない、我々が偶然見つけた彼女の母の財布について尋ねるためにMrs. Purvisの娘を呼び出した。我々は主要フロアでその財布を見つけた。中に貴重品はなかったが、財布を落とした際に取られた可能性と、またMrs. Purvisが昨夜の事件の間に財布の中身を空にした可能性もある。
GID00081829	苦情: Mrs. Purvis/酔っぱらっていて手が付けられない
GID00081830	Sierra Madreセキュリティログ PM11:02
GID00081831	待機守衛: Morris, Tyler
GID00081832	事件の詳細: 午後10時ごろ、上のバーから騒音についての苦情を受けた。主要フロアのキャッシャー室からの緊急通報よれば、(引用)"天井に古い蝙蝠"がいると報告された。調査に向かったところ、Millicent Purvis、72歳が上のバーの手すりに登って支柱の上を歩きながら(引用)"サーカスに加わりたい"と叫びながらゲストに励まされているのを発見した。彼女は既にホロエミッタ(無傷)の一つに躓いていたが、"ジャングルジムのように使う"ように梁の上でゲストを誘っていた。
GID00081833	彼女の後を追って登り、キャッシャーのエリア近くの垂木の上まで追い詰めて、彼女を捕まえて降ろし、部屋まで付き添わせるために彼女の娘を呼び出した。垂木にもエミッタにも損害はなかった。Mrs. Purvisの娘は事件を聞いて目に見えて動揺していた。いかなる法的措置もとれないほど当惑しながら彼女は(引用)"Mr. Sinclairの為にもこれ以上のトラブルは起こしたくない"と話した。事件を繰り返さないためにも垂木のエリアに障害を置いて閉じる必要がある。
